sample,group,cell_count,protein_level,growth_rate,temperature,ph,oxygen,normalized_growth,protein_status
S01,Control,110,2.1,0.75,20,7.2,8.1,0.625,Normal
S02,Control,115,2.2,0.78,20,7.1,8.0,0.65,Normal
S03,Control,120,2.4,0.8,25,7.2,7.9,0.6666666666666667,Normal
S04,Control,130,2.5,0.82,25,7.3,7.8,0.6833333333333333,Normal
S05,Control,140,2.6,0.85,30,7.4,7.6,0.7083333333333334,Normal
S06,Control,145,2.7,0.87,30,7.3,7.5,0.725,Normal
S07,Control,150,2.8,0.88,35,7.5,7.3,0.7333333333333334,Normal
S08,Control,148,2.7,0.86,35,7.4,7.2,0.7166666666666667,Normal
S09,Control,142,2.6,0.84,35,7.3,7.1,0.7,Normal
S10,Control,135,2.5,0.83,30,7.2,7.4,0.6916666666666667,Normal
S11,Treated,155,3.0,0.95,20,7.2,8.0,0.7916666666666666,Normal
S12,Treated,160,3.1,0.98,20,7.1,7.9,0.8166666666666667,High
S13,Treated,165,3.3,1.02,25,7.2,7.8,0.8500000000000001,High
S14,Treated,170,3.4,1.05,25,7.3,7.7,0.8750000000000001,High
S15,Treated,180,3.6,1.1,30,7.4,7.5,0.9166666666666667,High
S16,Treated,185,3.7,1.12,30,7.3,7.4,0.9333333333333335,High
S17,Treated,190,3.8,1.15,35,7.5,7.2,0.9583333333333333,High
S18,Treated,195,3.9,1.18,35,7.4,7.1,0.9833333333333333,High
S19,Treated,200,4.0,1.2,35,7.3,7.0,1.0,High
S20,Treated,198,3.9,1.17,30,7.2,7.3,0.975,High
